GenbankID,GeneName,GeneCategory,Replicate,10,11,9
150960101,benAB,Organic Remediation,1,NA,NA,2258.3508
154150311,atzA,Organic Remediation,1,NA,NA,2393.963
145554364,alkB,Organic Remediation,1,NA,NA,3695.9864
116201105,mdlA,Organic Remediation,1,NA,NA,2159.4826
157913776,pcaG,Organic Remediation,1,NA,NA,17827.9206
77456903,trzN,Organic Remediation,1,NA,NA,2384.834
113529047,xylJ,Organic Remediation,1,NA,NA,3900.0254
108761575,phtA,Organic Remediation,1,NA,NA,3404.826
126729428,hmgB,Organic Remediation,1,NA,NA,2147.4025
68164567,proO,Organic Remediation,1,NA,NA,2514.2932
121611130,nagI,Organic Remediation,1,NA,NA,2714.6927
19551538,GCoADH,Organic Remediation,1,NA,NA,3420.9737
149914858,GCoADH,Organic Remediation,1,NA,NA,2922.2456
41326581,pcaG,Organic Remediation,1,NA,NA,2507.6268
118735435,pcaG,Organic Remediation,1,NA,NA,10347.6537
74484304,cymA,Organic Remediation,1,NA,NA,2678.3513
91690259,pimF,Organic Remediation,1,NA,NA,3035.6913
150270597,trzN,Organic Remediation,1,NA,NA,2457.0905
119963470,nmoA,Organic Remediation,1,NA,NA,3164.3993
86144287,pimF,Organic Remediation,1,NA,NA,3125.5327
42627732,Catechol,Organic Remediation,1,NA,NA,2668.1955
146190501,PhaB,Organic Remediation,1,NA,NA,2980.9282
114316760,exaA,Organic Remediation,1,NA,NA,2615.8801
25169061,alkH,Organic Remediation,1,NA,NA,4408.2475
51243146,phtA,Organic Remediation,1,NA,NA,7410.1582
78513569,BADH,Organic Remediation,1,NA,NA,2141.3242
27377448,PobA,Organic Remediation,1,NA,NA,2285.0488
157704432,dfbA,Organic Remediation,1,NA,NA,2325.4643
19069938,tfdB,Organic Remediation,1,NA,NA,2968.4815
147668923,rd,Organic Remediation,1,NA,NA,3041.2512
74484309,cmtAb,Organic Remediation,1,NA,NA,4463.927
134100479,hmgA,Organic Remediation,1,NA,NA,2066.3017
91790351,mdlD,Organic Remediation,1,NA,NA,2757.185
6460912,linB,Organic Remediation,1,NA,NA,2855.5687
126718810,nhh,Organic Remediation,1,NA,NA,5537.0469
118733324,PhaB,Organic Remediation,1,NA,NA,3958.2606
151588768,Arylest,Organic Remediation,1,NA,NA,2868.1665
49176889,pcpE,Organic Remediation,1,NA,NA,3160.8517
17133032,mhpC,Organic Remediation,1,NA,NA,2352.5145
145317951,dmsA,Organic Remediation,1,NA,NA,3257.8699
46318036,tftH,Organic Remediation,1,NA,NA,2136.8712
71848480,bphA,Organic Remediation,1,NA,NA,2784.9158
84388832,PobA,Organic Remediation,1,NA,NA,2646.76
119956052,chnB,Organic Remediation,1,NA,NA,6476.2362
77454825,alkH,Organic Remediation,1,NA,NA,2503.2288
4808515,pcaG,Organic Remediation,1,NA,NA,2034.7384
125713254,GcdB,Organic Remediation,1,NA,NA,3268.8036
146405358,dehH109,Organic Remediation,1,NA,NA,1823.267
84383898,hmgB,Organic Remediation,1,NA,NA,2335.6434
83025978,alkB,Organic Remediation,1,NA,NA,2679.4037
110680804,hmgA,Organic Remediation,1,NA,NA,2892.997
119414795,BpH,Organic Remediation,1,NA,NA,2542.0227
119468370,hmgB,Organic Remediation,1,NA,NA,9723.2179
115421703,phtA,Organic Remediation,1,NA,NA,14521.7081
39648685,alkK,Organic Remediation,1,NA,NA,2133.2703
121588780,atzA,Organic Remediation,1,NA,NA,2122.8308
126727626,pcaG,Organic Remediation,1,NA,NA,8424.0521
6469467,mdlA,Organic Remediation,1,NA,NA,5894.6374
157912660,GCoADH,Organic Remediation,1,NA,NA,2494.5867
91683003,mdlC,Organic Remediation,1,NA,NA,2388.9567
73537913,mauAB,Organic Remediation,1,NA,NA,11792.4469
22135354,gyrB,other category,1,5793.8616,NA,2138.9605
69153422,gyrB,other category,1,12497.2113,15219.2856,NA
68165242,gyrB,other category,1,8172.8199,7188.2487,2154.4194
91774359,gyrB,other category,1,4797.7252,2343.8324,NA
89143218,gyrB,other category,1,5162.3888,NA,NA
4996796,gyrB,other category,1,12400.0494,8741.6329,5278.2194
57868974,gyrB,other category,1,5300.0964,NA,NA
9971333,gyrB,other category,1,4109.3219,NA,NA
20090442,gyrB,other category,1,5460.0677,NA,NA
17740053,gyrB,other category,1,19916.3736,14288.88,3753.2171
84501255,gyrB,other category,1,NA,5495.7712,NA
61676022,gyrB,other category,1,NA,25118.1303,NA
85713968,gyrB,other category,1,NA,2850.1835,NA
6729255,gyrB,other category,1,NA,12765.9947,NA
51854833,gyrB,other category,1,NA,2315.8205,NA
115291791,gyrB,other category,1,NA,2396.5196,NA
41349629,gyrB,other category,1,NA,3764.8281,NA
120595970,gyrB,other category,1,NA,1946.3773,NA
19909555,gyrB,other category,1,NA,2966.8065,NA
72388587,gyrB,other category,1,NA,3066.9738,NA
34500159,gyrB,other category,1,NA,3285.2099,2860.186
82568121,gyrB,other category,1,NA,5222.3068,NA
89143188,gyrB,other category,1,NA,5399.3827,34946.1453
56416812,gyrB,other category,1,NA,3955.8803,NA
89143200,gyrB,other category,1,NA,3614.6784,NA
57504599,gyrB,other category,1,NA,4198.5163,NA
86168968,gyrB,other category,1,NA,2886.6783,3042.7638
89316981,gyrB,other category,1,NA,4839.7353,NA
86169571,gyrB,other category,1,NA,3872.1856,NA
98978526,gyrB,other category,1,NA,4713.3608,NA
23978263,gyrB,other category,1,NA,7442.3222,2258.077
67774945,gyrB,other category,1,NA,4009.0222,NA
83571795,gyrB,other category,1,NA,5919.7867,NA
1652801,gyrB,other category,1,NA,4741.8992,NA
19909743,gyrB,other category,1,NA,8491.256,NA
146424621,gyrB,other category,1,NA,2405.1713,NA
46578420,gyrB,other category,1,NA,3920.737,NA
6939976,gyrB,other category,1,NA,7857.5061,NA
114339030,gyrB,other category,1,NA,5664.2956,NA
121593432,gyrB,other category,1,NA,2495.5296,NA
19909549,gyrB,other category,1,NA,3592.8681,2962.2355
32364176,gyrB,other category,1,NA,3814.5563,NA
19909661,gyrB,other category,1,NA,2533.3194,NA
118419953,gyrB,other category,1,NA,13716.9198,NA
19912103,gyrB,other category,1,NA,5261.8678,NA
71833752,gyrB,other category,1,NA,4350.3579,NA
94264175,gyrB,other category,1,NA,4119.2714,NA
83017277,gyrB,other category,1,NA,4793.357,NA
49473721,gyrB,other category,1,NA,NA,2165.3467
28269810,gyrB,other category,1,NA,NA,8901.3813
62085682,gyrB,other category,1,NA,NA,3242.3513
113866034,gyrB,other category,1,NA,NA,1819.7396
145309477,gyrB,other category,1,NA,NA,2581.4177
119369964,gyrB,other category,1,NA,NA,2453.0843
46915039,ppx,Phosphorus,1,28269.0045,16197.2645,5893.8548
11139540,ppk,Phosphorus,1,19052.9224,10104.2754,5360.6093
33571857,ppk,Phosphorus,1,15805.8585,8291.4781,2933.0191
83846326,ppx,Phosphorus,1,4951.9162,5809.7554,3203.0178
85694315,ppx,Phosphorus,1,15013.2562,25979.1963,NA
23012946,ppx,Phosphorus,1,5825.8819,NA,NA
14027509,ppx,Phosphorus,1,4818.1166,NA,NA
114771560,ppx,Phosphorus,1,9413.259,NA,NA
17738975,ppx,Phosphorus,1,15555.5963,21468.8161,10108.36
29607183,ppx,Phosphorus,1,7470.5025,6130.0731,3864.5237
84393644,ppx,Phosphorus,1,51555.4826,15559.5615,5096.1669
83311938,ppx,Phosphorus,1,9561.1311,13801.8806,3462.9068
110818588,ppx,Phosphorus,1,3542.2751,NA,NA
6778970,phytase,Phosphorus,1,7464.1263,NA,NA
62131468,ppk,Phosphorus,1,11586.3392,3407.3607,2432.7027
111615554,ppx,Phosphorus,1,7710.4744,2573.2472,3126.9993
92118063,ppx,Phosphorus,1,9160.3505,9985.2863,4564.0458
56479167,ppk,Phosphorus,1,NA,6762.9222,NA
95113224,ppx,Phosphorus,1,NA,41152.7839,4839.4184
99030630,ppk,Phosphorus,1,NA,4463.3098,NA
28270519,ppk,Phosphorus,1,NA,2832.3369,NA
62131458,ppk,Phosphorus,1,NA,9369.3471,3169.5768
99030465,ppk,Phosphorus,1,NA,3517.2768,NA
91788120,ppx,Phosphorus,1,NA,7622.2863,NA
149771592,ppk,Phosphorus,1,NA,5517.191,NA
14027653,ppx,Phosphorus,1,NA,3900.902,2740.1702
13092597,ppx,Phosphorus,1,NA,2373.2153,NA
77463325,ppx,Phosphorus,1,NA,6661.1371,NA
36786085,ppk,Phosphorus,1,NA,5268.1416,2424.521
113868404,ppx,Phosphorus,1,NA,2764.3616,NA
114327809,ppx,Phosphorus,1,NA,8203.2066,3893.991
62131452,ppk,Phosphorus,1,NA,3472.0792,NA
99030507,ppk,Phosphorus,1,NA,5890.0737,3275.9396
82947718,ppx,Phosphorus,1,NA,19376.2191,2972.8551
84780235,ppx,Phosphorus,1,NA,13988.5028,2417.5615
99030619,ppk,Phosphorus,1,NA,3489.9335,NA
116096219,ppx,Phosphorus,1,NA,17846.5081,NA
99030545,ppk,Phosphorus,1,NA,3196.8157,NA
112803043,ppk,Phosphorus,1,NA,4186.0676,NA
49532025,ppx,Phosphorus,1,NA,3364.9605,NA
89079597,ppx,Phosphorus,1,NA,4581.8365,NA
83757059,ppx,Phosphorus,1,NA,12029.9645,NA
99030642,ppk,Phosphorus,1,NA,6158.9559,NA
91784525,ppx,Phosphorus,1,NA,12225.2345,NA
89349265,ppx,Phosphorus,1,NA,6829.9009,NA
40748277,phytase,Phosphorus,1,NA,2279.5954,NA
121712495,phytase,Phosphorus,1,NA,2558.0876,NA
62131448,ppk,Phosphorus,1,NA,4432.8847,NA
99030634,ppk,Phosphorus,1,NA,4103.1928,NA
89145072,ppk,Phosphorus,1,NA,3492.4488,NA
115493067,phytase,Phosphorus,1,NA,4012.3214,NA
58002781,ppx,Phosphorus,1,NA,3690.3796,3491.1258
91977420,ppx,Phosphorus,1,NA,2780.8976,NA
99030482,ppk,Phosphorus,1,NA,19109.5465,NA
110280499,ppk,Phosphorus,1,NA,6661.4338,NA
84495000,ppx,Phosphorus,1,NA,9177.0819,NA
68244382,ppx,Phosphorus,1,NA,2833.6344,NA
99030561,ppk,Phosphorus,1,NA,NA,2243.8283
62425089,ppx,Phosphorus,1,NA,NA,2509.4557
56551299,ppx,Phosphorus,1,NA,NA,2638.4609
85824586,ppx,Phosphorus,1,NA,NA,9456.4053
37528483,ppx,Phosphorus,1,NA,NA,3108.3764
99030503,ppk,Phosphorus,1,NA,NA,2785.235
110337616,ppx,Phosphorus,1,NA,NA,2954.5784
118435649,sox,Sulfur Oxidation,1,14717.6292,17093.6981,3907.3276
149120191,sox,Sulfur Oxidation,1,15891.1913,20046.029,3478.0736
151302302,AprA,Sulfur Oxidation,1,12380.8414,3492.2998,NA
151302351,AprA,Sulfur Oxidation,1,15555.1945,12380.6387,14243.7837
224027995,AprA,Sulfur Oxidation,1,16704.1458,18653.6823,7760.5173
157011590,AprA,Sulfur Oxidation,1,4967.3303,3291.5419,23646.0061
156857651,AprA,Sulfur Oxidation,1,5339.9173,4267.2958,NA
114227201,dsrB,Sulfur Oxidation,1,5542.915,NA,NA
53854603,dsrA,Sulfur Oxidation,1,9931.1187,20217.6836,5347.3956
46307852,dsrA,Sulfur Oxidation,1,9621.5773,12987.6544,NA
126249775,dsrA,Sulfur Oxidation,1,10541.7084,11990.3923,5570.1084
85775219,sox,Sulfur Oxidation,1,6341.354,5527.9231,2446.9979
224027838,AprA,Sulfur Oxidation,1,6483.1889,15143.9781,NA
26986207,sox,Sulfur Oxidation,1,48001.1003,30104.1784,18351.7545
219808356,AprA,Sulfur Oxidation,1,10159.9428,9702.8903,2827.6085
37726855,dsrA,Sulfur Oxidation,1,47868.2226,40558.6444,31764.7909
156857781,AprA,Sulfur Oxidation,1,9684.0545,11655.8307,NA
149939152,dsrB,Sulfur Oxidation,1,16031.1742,20656.0438,6719.3122
18034320,dsrB,Sulfur Oxidation,1,8945.2195,21163.1212,NA
157011530,AprA,Sulfur Oxidation,1,8528.5719,9481.2256,2433.5172
209869190,AprA,Sulfur Oxidation,1,7539.3009,13180.0459,NA
33243185,dsrA,Sulfur Oxidation,1,16840.3116,11167.2224,3209.3312
157406237,sox,Sulfur Oxidation,1,12559.7387,14390.3543,5172.3861
93209558,dsrA,Sulfur Oxidation,1,8957.4441,6792.4558,3992.4289
144905457,dsrA,Sulfur Oxidation,1,13295.0421,11324.9236,2855.7306
33243151,dsrA,Sulfur Oxidation,1,6700.1483,13006.7493,NA
46307858,dsrA,Sulfur Oxidation,1,9233.9753,2361.606,7340.539
145218861,dsrB,Sulfur Oxidation,1,5719.1637,2816.1674,NA
158523516,dsrA,Sulfur Oxidation,1,4604.8039,11945.0029,2338.5082
46307906,dsrA,Sulfur Oxidation,1,9062.9414,NA,NA
151302191,AprA,Sulfur Oxidation,1,4761.0262,5485.9307,1638.2484
40253032,dsrB,Sulfur Oxidation,1,8202.3682,NA,NA
15077478,dsrB,Sulfur Oxidation,1,10157.6597,10168.3051,NA
157804721,AprA,Sulfur Oxidation,1,4962.4236,NA,NA
13236824,dsrA,Sulfur Oxidation,1,7069.6006,NA,NA
15055577,dsrB,Sulfur Oxidation,1,14887.137,10651.7864,3371.8932
90954563,dsrA,Sulfur Oxidation,1,38380.3771,36719.1295,NA
90337524,sox,Sulfur Oxidation,1,6986.7576,7547.56,NA
133738324,sox,Sulfur Oxidation,1,12661.7067,5139.503,3725.8486
118424419,dsrB,Sulfur Oxidation,1,5311.9757,NA,NA
116061977,dsrA,Sulfur Oxidation,1,12170.3602,9024.5023,3924.4117
116700521,dsrB,Sulfur Oxidation,1,8021.7996,6125.5331,2381.5563
14389215,dsrB,Sulfur Oxidation,1,NA,7584.6939,NA
158251636,AprA,Sulfur Oxidation,1,NA,4578.3519,2409.0454
109452500,dsrA,Sulfur Oxidation,1,NA,6879.2426,NA
151302329,AprA,Sulfur Oxidation,1,NA,2605.9472,NA
76666802,AprA,Sulfur Oxidation,1,NA,3810.6411,NA
90954571,dsrA,Sulfur Oxidation,1,NA,10608.2587,NA
144905828,dsrA,Sulfur Oxidation,1,NA,7212.9807,NA
18160974,dsrB,Sulfur Oxidation,1,NA,4062.2534,NA
116743234,dsrA,Sulfur Oxidation,1,NA,8395.544,NA
158523522,dsrA,Sulfur Oxidation,1,NA,5051.2448,NA
46307984,dsrA,Sulfur Oxidation,1,NA,3287.102,NA
25990808,dsrA,Sulfur Oxidation,1,NA,5157.2114,NA
84778391,dsrA,Sulfur Oxidation,1,NA,4802.2205,NA
8671004,dsrB,Sulfur Oxidation,1,NA,2244.4731,NA
118424499,dsrA,Sulfur Oxidation,1,NA,7128.9711,NA
193160564,AprA,Sulfur Oxidation,1,NA,18083.4426,NA
55978103,dsrA,Sulfur Oxidation,1,NA,5520.7819,NA
71481901,sox,Sulfur Oxidation,1,NA,6172.89,NA
46308014,dsrA,Sulfur Oxidation,1,NA,2821.5473,NA
151302138,AprA,Sulfur Oxidation,1,NA,2968.4835,NA
21646979,sox,Sulfur Oxidation,1,NA,13547.4423,NA
15055576,dsrA,Sulfur Oxidation,1,NA,3978.8578,NA
68239761,dsrA,Sulfur Oxidation,1,NA,6119.1054,NA
62512312,dsrB,Sulfur Oxidation,1,NA,5786.7056,NA
116743229,dsrB,Sulfur Oxidation,1,NA,7012.1082,NA
116061983,dsrA,Sulfur Oxidation,1,NA,3170.501,NA
119673096,dsrB,Sulfur Oxidation,1,NA,3433.0552,NA
84778325,dsrA,Sulfur Oxidation,1,NA,18911.489,3808.5192
118424497,dsrB,Sulfur Oxidation,1,NA,2681.1178,NA
68240050,sox,Sulfur Oxidation,1,NA,4265.3823,NA
40253038,dsrA,Sulfur Oxidation,1,NA,9274.0042,NA
13898429,dsrA,Sulfur Oxidation,1,NA,3222.2949,3112.4047
109452560,dsrA,Sulfur Oxidation,1,NA,4651.7318,NA
157679439,dsrA,Sulfur Oxidation,1,NA,5489.6942,NA
146188525,dsrA,Sulfur Oxidation,1,NA,10293.8138,NA
148255077,sox,Sulfur Oxidation,1,NA,4878.9528,NA
39934441,sox,Sulfur Oxidation,1,NA,3202.6692,NA
151302120,AprA,Sulfur Oxidation,1,NA,5410.6446,NA
40253018,dsrB,Sulfur Oxidation,1,NA,3817.4529,NA
62906756,dsrA,Sulfur Oxidation,1,NA,60562.3058,NA
13249523,dsrB,Sulfur Oxidation,1,NA,3330.0938,NA
20142095,dsrA,Sulfur Oxidation,1,NA,3838.6085,NA
46520033,dsrA,Sulfur Oxidation,1,NA,1950.8409,NA
157011582,AprA,Sulfur Oxidation,1,NA,3415.1962,NA
186911820,AprA,Sulfur Oxidation,1,NA,16798.8315,3073.5081
220898656,AprA,Sulfur Oxidation,1,NA,9153.1833,NA
224027921,AprA,Sulfur Oxidation,1,NA,10366.3013,NA
224027951,AprA,Sulfur Oxidation,1,NA,2944.0979,NA
151302171,AprA,Sulfur Oxidation,1,NA,3425.2101,NA
120593543,sox,Sulfur Oxidation,1,NA,9973.7085,NA
118424524,dsrB,Sulfur Oxidation,1,NA,5350.0674,4324.5969
14389261,dsrB,Sulfur Oxidation,1,NA,3890.7182,NA
27349259,sox,Sulfur Oxidation,1,NA,8495.175,NA
46307988,dsrA,Sulfur Oxidation,1,NA,3165.3665,NA
148254221,sox,Sulfur Oxidation,1,NA,4843.6116,NA
118424457,dsrB,Sulfur Oxidation,1,NA,3313.8932,NA
46307986,dsrA,Sulfur Oxidation,1,NA,9882.4271,NA
84778345,dsrA,Sulfur Oxidation,1,NA,8670.3698,2212.901
56694506,dsrA,Sulfur Oxidation,1,NA,54503.3059,5324.8669
33320468,dsrA,Sulfur Oxidation,1,NA,16974.7748,NA
151302311,AprA,Sulfur Oxidation,1,NA,15895.5129,NA
46307936,dsrA,Sulfur Oxidation,1,NA,3027.9109,NA
158523896,dsrA,Sulfur Oxidation,1,NA,10414.86,10981.1774
84778331,dsrA,Sulfur Oxidation,1,NA,5546.0445,NA
56677636,sox,Sulfur Oxidation,1,NA,3411.9974,2271.7202
157011618,AprA,Sulfur Oxidation,1,NA,13964.3843,3044.0407
82618399,dsrA,Sulfur Oxidation,1,NA,3187.4675,2007.3875
90856159,sox,Sulfur Oxidation,1,NA,7608.6951,NA
146188517,dsrA,Sulfur Oxidation,1,NA,13629.9384,NA
119960118,dsrB,Sulfur Oxidation,1,NA,3977.7663,NA
151302314,AprA,Sulfur Oxidation,1,NA,17952.1189,NA
15077499,dsrB,Sulfur Oxidation,1,NA,16905.4774,4201.8567
109290262,dsrB,Sulfur Oxidation,1,NA,7756.7942,3538.0798
116743200,dsrB,Sulfur Oxidation,1,NA,4631.0237,6550.8248
153810913,dsrB,Sulfur Oxidation,1,NA,2613.2278,NA
90954583,dsrA,Sulfur Oxidation,1,NA,5445.2701,2360.3909
84778291,dsrA,Sulfur Oxidation,1,NA,2427.5943,NA
21436536,sox,Sulfur Oxidation,1,NA,12269.6332,NA
13898421,dsrA,Sulfur Oxidation,1,NA,2409.023,NA
90856147,sox,Sulfur Oxidation,1,NA,8676.9057,NA
126952478,dsrB,Sulfur Oxidation,1,NA,30258.8693,NA
119698481,dsrA,Sulfur Oxidation,1,NA,5217.616,NA
151302384,AprA,Sulfur Oxidation,1,NA,2933.6064,NA
118734797,sox,Sulfur Oxidation,1,NA,4169.7424,NA
151302269,AprA,Sulfur Oxidation,1,NA,2573.7987,NA
62512302,dsrA,Sulfur Oxidation,1,NA,9367.8385,NA
56677639,sox,Sulfur Oxidation,1,NA,4312.3262,NA
46307942,dsrA,Sulfur Oxidation,1,NA,2917.952,NA
157804843,AprA,Sulfur Oxidation,1,NA,4579.8152,NA
157679463,dsrA,Sulfur Oxidation,1,NA,13779.6009,11809.5035
118424304,dsrA,Sulfur Oxidation,1,NA,51959.3276,NA
146343609,sox,Sulfur Oxidation,1,NA,4518.96,2731.9006
78363232,sox,Sulfur Oxidation,1,NA,4177.1987,NA
126727408,sox,Sulfur Oxidation,1,NA,3269.3854,NA
151302230,AprA,Sulfur Oxidation,1,NA,2742.3794,NA
157804727,AprA,Sulfur Oxidation,1,NA,4111.0464,NA
13898431,dsrA,Sulfur Oxidation,1,NA,3476.9992,NA
151302393,AprA,Sulfur Oxidation,1,NA,6104.1697,NA
21673682,dsrA,Sulfur Oxidation,1,NA,3172.3465,NA
157804763,AprA,Sulfur Oxidation,1,NA,2042.0749,NA
13249525,dsrB,Sulfur Oxidation,1,NA,7115.8951,NA
157679004,dsrA,Sulfur Oxidation,1,NA,3667.9838,NA
30142112,dsrB,Sulfur Oxidation,1,NA,6472.0624,NA
149809649,sox,Sulfur Oxidation,1,NA,2753.9498,8941.3484
157804864,AprA,Sulfur Oxidation,1,NA,5783.2413,NA
63029775,dsrA,Sulfur Oxidation,1,NA,4135.0223,NA
90954653,dsrA,Sulfur Oxidation,1,NA,3756.0817,NA
151302147,AprA,Sulfur Oxidation,1,NA,3226.9792,NA
84778319,dsrA,Sulfur Oxidation,1,NA,10267.9223,NA
158523836,dsrA,Sulfur Oxidation,1,NA,9074.9963,13403.8014
224027965,AprA,Sulfur Oxidation,1,NA,3359.3281,NA
20501965,dsrA,Sulfur Oxidation,1,NA,7081.4456,NA
34017186,dsrB,Sulfur Oxidation,1,NA,NA,2306.6094
193160552,AprA,Sulfur Oxidation,1,NA,NA,2591.5154
133920180,dsrA,Sulfur Oxidation,1,NA,NA,4208.908
109290316,dsrA,Sulfur Oxidation,1,NA,NA,7224.2235
119355978,dsrA,Sulfur Oxidation,1,NA,NA,2966.2594
224027955,AprA,Sulfur Oxidation,1,NA,NA,6299.2434
145205127,sox,Sulfur Oxidation,1,NA,NA,3029.0704
20142116,dsrA,Sulfur Oxidation,1,NA,NA,3248.1343
82618381,dsrA,Sulfur Oxidation,1,NA,NA,9565.8149
46520023,dsrA,Sulfur Oxidation,1,NA,NA,6926.3466
Tpet0392,,Missing,1,6446.297,4902.7696,3429.2874
16S-606,,Missing,1,94381.6922,6438.922,49803.8617
16S-602,,Missing,1,53510.5217,4421.494,26429.3998
PH0029,,Missing,1,13920.0114,19720.7052,4288.7098
16S-1368,,Missing,1,122999.1258,12897.8392,76862.9982
16S-1038,,Missing,1,132011.3751,9488.5714,75826.3314
TM0226,,Missing,1,41590.8954,62144.8274,9459.1557
16S-1100,,Missing,1,140717.1869,13216.1496,80277.1212
Tpet0683,,Missing,1,5920.6293,11279.3077,2658.4213
16S-874,,Missing,1,74684.8222,7005.4774,32543.6521
16S-1380,,Missing,1,124730.5839,10926.1363,80628.5966
16S-900,,Missing,1,136427.3335,20747.0219,78014.6993
ST0132,,Missing,1,21238.4672,6744.7698,12285.2309
iegHydro5,,Missing,1,NA,3345.6557,NA
TM0039,,Missing,1,NA,2786.7825,NA
PH0045,,Missing,1,NA,3415.8866,NA
PF0480,,Missing,1,NA,4308.0925,NA
TK0599,,Missing,1,NA,3959.1156,2808.8531
TK0662,,Missing,1,NA,2135.7362,NA
PH0065,,Missing,1,NA,7128.2444,NA
Tpet0744,,Missing,1,NA,3178.6406,NA
ST0133,,Missing,1,NA,4095.3782,6034.0343
TK0382,,Missing,1,NA,3385.9491,3202.9374
Tpet0294,,Missing,1,NA,3809.423,NA
PF0019,,Missing,1,NA,3740.3353,NA
Tpet0087,,Missing,1,NA,7749.888,NA
TK0396,,Missing,1,NA,3866.7669,NA
iegHydro32,,Missing,1,NA,4622.9371,NA
TK0089,,Missing,1,NA,2157.6678,NA
TK0532,,Missing,1,NA,17536.5782,NA
TM0176,,Missing,1,NA,8678.4461,NA
Tpet0145,,Missing,1,NA,3396.2512,NA
Tpet0640,,Missing,1,NA,4877.1931,2542.816
TK0091,,Missing,1,NA,8202.5638,NA
SSO0165,,Missing,1,NA,13112.4719,NA
PH0034,,Missing,1,NA,NA,6010.0534
Tpet0204,,Missing,1,NA,NA,2765.4626
TK0372,,Missing,1,NA,NA,4174.2739
PH0035,,Missing,1,NA,NA,3029.2497
TK0414,,Missing,1,NA,NA,5147.582
TK0587,,Missing,1,NA,NA,16549.274
